,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1676,frozenset({'LOCCITANE'}),frozenset({'LA MER'}),0.023728672443220678,0.03362453984811271,0.0025557385920987686,0.10770676691729324,3.2032190597647285,0.001757872899988881,1.0830245308632904
1677,frozenset({'LA MER'}),frozenset({'LOCCITANE'}),0.03362453984811271,0.023728672443220678,0.0025557385920987686,0.07600813583303856,3.203219059764728,0.001757872899988881,1.0565800040208702
1678,frozenset({'MAC'}),frozenset({'LA MER'}),0.15108444195990509,0.03362453984811271,0.006705282751812359,0.04438102735681952,1.319899917063417,0.0016251379127016586,1.0112560422266994
1679,frozenset({'LA MER'}),frozenset({'MAC'}),0.03362453984811271,0.15108444195990509,0.006705282751812359,0.19941634241245135,1.319899917063417,0.0016251379127016586,1.0603708306989277
1680,frozenset({'MOSCHINO'}),frozenset({'LA MER'}),0.0032039654834047967,0.03362453984811271,0.00010258636582595405,0.032018561484918794,0.9522379080740326,-5.1454992427682255e-06,0.9983408996295863
1681,frozenset({'LA MER'}),frozenset({'MOSCHINO'}),0.03362453984811271,0.0032039654834047967,0.00010258636582595405,0.0030509373894587904,0.9522379080740326,-5.1454992427682255e-06,0.9998465035981424
1682,frozenset({'NARS'}),frozenset({'LA MER'}),0.06109538450559319,0.03362453984811271,0.00345374098280712,0.05653030929842066,1.6812217967525172,0.0013994367919630342,1.0242782250198994
1683,frozenset({'LA MER'}),frozenset({'NARS'}),0.03362453984811271,0.06109538450559319,0.00345374098280712,0.10271489211177928,1.6812217967525172,0.0013994367919630342,1.0463838162923917
1684,frozenset({'ORIGINS'}),frozenset({'LA MER'}),0.03435899875706954,0.03362453984811271,0.0025527650742487406,0.07429684119428819,2.2096017233216756,0.0013974595514004008,1.0439366561076107
1685,frozenset({'LA MER'}),frozenset({'ORIGINS'}),0.03362453984811271,0.03435899875706954,0.0025527650742487406,0.07591970286522816,2.209601723321675,0.0013974595514004008,1.044975208579842
1686,frozenset({'PAUL & JOE'}),frozenset({'LA MER'}),0.001357410898537624,0.03362453984811271,0.00013975533895129973,0.10295728368017525,3.0619685546701714,9.411302210315893e-05,1.0772903481302478
1687,frozenset({'LA MER'}),frozenset({'PAUL & JOE'}),0.03362453984811271,0.001357410898537624,0.00013975533895129973,0.004156349487088787,3.0619685546701714,9.411302210315893e-05,1.002810620509665
1688,frozenset({'LA MER'}),frozenset({'PHILOSOPHY'}),0.03362453984811271,0.0016666567549405,0.00017395079422661774,0.005173328616908383,3.1040156298367942,0.00011791022775699469,1.003524907366117
1689,frozenset({'PHILOSOPHY'}),frozenset({'LA MER'}),0.0016666567549405,0.03362453984811271,0.00017395079422661774,0.10437109723461195,3.1040156298367942,0.00011791022775699469,1.0789909271217784
1690,frozenset({'POLA'}),frozenset({'LA MER'}),0.0017915445046416613,0.03362453984811271,0.00025720929402739206,0.14356846473029047,4.2697525491445125,0.00019696943444140117,1.1283744471734731
1691,frozenset({'LA MER'}),frozenset({'POLA'}),0.03362453984811271,0.0017915445046416613,0.00025720929402739206,0.007649451715599576,4.2697525491445125,0.00019696943444140117,1.0059030624017744
1692,frozenset({'PREMIER'}),frozenset({'LA MER'}),0.0027177953149252754,0.03362453984811271,0.00010853340152600937,0.03993435448577681,1.1876550479550507,1.7148784660290416e-05,1.0065722741639032
1693,frozenset({'LA MER'}),frozenset({'PREMIER'}),0.03362453984811271,0.0027177953149252754,0.00010853340152600937,0.00322780332507959,1.1876550479550507,1.7148784660290416e-05,1.0005116595465398
1694,frozenset({'RALPH LAUREN'}),frozenset({'LA MER'}),0.005010377577296597,0.03362453984811271,0.00015610968712645183,0.03115727002967359,0.9266229417685964,-1.236195337544799e-05,0.9974533845978132
1695,frozenset({'LA MER'}),frozenset({'RALPH LAUREN'}),0.03362453984811271,0.005010377577296597,0.00015610968712645183,0.0046427308100459854,0.9266229417685964,-1.236195337544799e-05,0.9996306383862049
1696,frozenset({'LA MER'}),frozenset({'SHISEIDO'}),0.03362453984811271,0.062408192636380394,0.0037838014641601893,0.11253095153873365,1.8031438948150944,0.0016853547040095226,1.0564783177388082
1697,frozenset({'SHISEIDO'}),frozenset({'LA MER'}),0.062408192636380394,0.03362453984811271,0.0037838014641601893,0.06062988374309129,1.8031438948150944,0.0016853547040095226,1.028748353207771
1698,frozenset({'LA MER'}),frozenset({'SHU UEMURA'}),0.03362453984811271,0.02409144162092405,0.0018168194063668964,0.05403254333215423,2.242810711884736,0.0010067557675856546,1.031651302061381
1699,frozenset({'SHU UEMURA'}),frozenset({'LA MER'}),0.02409144162092405,0.03362453984811271,0.0018168194063668964,0.07541347815354234,2.242810711884736,0.0010067557675856546,1.0451974340075545
1700,frozenset({'SISLEY'}),frozenset({'LA MER'}),0.008290167765877099,0.03362453984811271,0.0015506895587894215,0.18705164992826398,5.562950475254248,0.0012719364823981475,1.1887292225473027
1701,frozenset({'LA MER'}),frozenset({'SISLEY'}),0.03362453984811271,0.008290167765877099,0.0015506895587894215,0.046117792713123454,5.562950475254248,0.0012719364823981475,1.0396564949616152
1702,frozenset({'SKII'}),frozenset({'LA MER'}),0.04329144637855261,0.03362453984811271,0.0031801773406045755,0.07345971563981042,2.1847054553501524,0.0017245223767664987,1.042993463386436
1703,frozenset({'LA MER'}),frozenset({'SKII'}),0.03362453984811271,0.04329144637855261,0.0031801773406045755,0.09457905907322249,2.1847054553501524,0.0017245223767664987,1.0566450480393932
1704,frozenset({'SULWHASOO'}),frozenset({'LA MER'}),0.022057555411505135,0.03362453984811271,0.0022806881909712105,0.10339714208681586,3.0750500245914703,0.001539013040085102,1.0778188488056983
1705,frozenset({'LA MER'}),frozenset({'SULWHASOO'}),0.03362453984811271,0.022057555411505135,0.0022806881909712105,0.06782808631057659,3.0750500245914703,0.001539013040085102,1.0491009546918413
1706,frozenset({'SUQQU'}),frozenset({'LA MER'}),0.0019015646650926846,0.03362453984811271,0.00022004032090204638,0.11571540265832682,3.441397359816115,0.0001561010840468743,1.0928330800479786
1707,frozenset({'LA MER'}),frozenset({'SUQQU'}),0.03362453984811271,0.0019015646650926846,0.00022004032090204638,0.00654403961796958,3.441397359816115,0.0001561010840468743,1.0046730556139516
1708,frozenset({'THREE'}),frozenset({'LA MER'}),0.03085173445296192,0.03362453984811271,0.0030092000642279854,0.09753746807382777,2.900782241613409,0.001971824689730976,1.0708205891820266
1709,frozenset({'LA MER'}),frozenset({'THREE'}),0.03362453984811271,0.03085173445296192,0.0030092000642279854,0.08949416342412451,2.900782241613409,0.001971824689730976,1.0644064283999521
1710,frozenset({'TOM FORD BEAUTY'}),frozenset({'LA MER'}),0.013719811360027595,0.03362453984811271,0.0023773275210971093,0.17327698309492848,5.1532893499107395,0.001916005177313272,1.1689228924212367
1711,frozenset({'LA MER'}),frozenset({'TOM FORD BEAUTY'}),0.03362453984811271,0.013719811360027595,0.0023773275210971093,0.07070215776441457,5.153289349910739,0.001916005177313272,1.0613176355465392
1712,frozenset({'URBAN DECAY'}),frozenset({'LA MER'}),0.004861701684795214,0.03362453984811271,0.00023490791015218465,0.048318042813455656,1.4369874809206549,7.143542812215129e-05,1.0154395098639688
1713,frozenset({'LA MER'}),frozenset({'URBAN DECAY'}),0.03362453984811271,0.004861701684795214,0.00023490791015218465,0.006986204457021578,1.4369874809206549,7.143542812215129e-05,1.0021394494031826
1714,frozenset({'VERSACE'}),frozenset({'LA MER'}),0.009851264637141617,0.03362453984811271,0.00028099743682761326,0.028523996377905217,0.8483088989991405,-5.024680351825865e-05,0.9947496969032787
1715,frozenset({'LA MER'}),frozenset({'VERSACE'}),0.03362453984811271,0.009851264637141617,0.00028099743682761326,0.008356915458082773,0.8483088989991405,-5.024680351825865e-05,0.9984930574292775
1716,frozenset({'WHOO'}),frozenset({'LA MER'}),0.005157566710872965,0.03362453984811271,0.0008028498195074665,0.1556644566157394,4.629489572761443,0.0006294290121184188,1.1445395941505283
1717,frozenset({'LA MER'}),frozenset({'WHOO'}),0.03362453984811271,0.005157566710872965,0.0008028498195074665,0.023876901308807923,4.629489572761442,0.0006294290121184188,1.0191772273630593
1718,frozenset({'YVES SAINT LAURENT'}),frozenset({'LA MER'}),0.043642321484855875,0.03362453984811271,0.003528078929057811,0.08084077127478367,2.4042194076098604,0.0020606259512261295,1.051368935817742
1719,frozenset({'LA MER'}),frozenset({'YVES SAINT LAURENT'}),0.03362453984811271,0.043642321484855875,0.003528078929057811,0.10492571630703927,2.4042194076098604,0.0020606259512261295,1.0684673841475325
1720,frozenset({'LANCOME'}),frozenset({'LA PRAIRIE'}),0.07436024763456656,0.0017618093261413848,0.0002735636422025441,0.003678896331100669,2.0881353484250083,0.00014255506442578192,1.0019241658115037
1721,frozenset({'LA PRAIRIE'}),frozenset({'LANCOME'}),0.0017618093261413848,0.07436024763456656,0.0002735636422025441,0.1552742616033755,2.088135348425008,0.00014255506442578192,1.0957873192338048
1722,frozenset({'LAURA MERCIER'}),frozenset({'LA PRAIRIE'}),0.04978263584516298,0.0017618093261413848,0.00017395079422661774,0.0034942061880301038,1.9833055349314768,8.62432821147092e-05,1.0017384714395505
1723,frozenset({'LA PRAIRIE'}),frozenset({'LAURA MERCIER'}),0.0017618093261413848,0.04978263584516298,0.00017395079422661774,0.09873417721518987,1.9833055349314768,8.62432821147092e-05,1.0543142102279792
1724,frozenset({'LOCCITANE'}),frozenset({'LA PRAIRIE'}),0.023728672443220678,0.0017618093261413848,0.00020665949057692193,0.008709273182957392,4.943368759451371,0.00016485409416950165,1.0070085028225009
1725,frozenset({'LA PRAIRIE'}),frozenset({'LOCCITANE'}),0.0017618093261413848,0.023728672443220678,0.00020665949057692193,0.11729957805907174,4.943368759451371,0.00016485409416950165,1.1060052802626994
1726,frozenset({'MAC'}),frozenset({'LA PRAIRIE'}),0.15108444195990509,0.0017618093261413848,0.00041331898115384386,0.0027356819523715803,1.5527684589813793,0.0001471370022740163,1.0009765441404108
1727,frozenset({'LA PRAIRIE'}),frozenset({'MAC'}),0.0017618093261413848,0.15108444195990509,0.00041331898115384386,0.23459915611814347,1.5527684589813793,0.0001471370022740163,1.1091123883985805
1728,frozenset({'NARS'}),frozenset({'LA PRAIRIE'}),0.06109538450559319,0.0017618093261413848,0.00019773893702683897,0.0032365609714549923,1.8370665448476908,9.010051882069103e-05,1.0014795402675993
1729,frozenset({'LA PRAIRIE'}),frozenset({'NARS'}),0.0017618093261413848,0.06109538450559319,0.00019773893702683897,0.11223628691983123,1.8370665448476908,9.010051882069103e-05,1.0576064347536807
1730,frozenset({'ORIGINS'}),frozenset({'LA PRAIRIE'}),0.03435899875706954,0.0017618093261413848,0.00015759644605146565,0.004586758978797057,2.6034366549998444,9.706244160438029e-05,1.0028379667219993
1731,frozenset({'LA PRAIRIE'}),frozenset({'ORIGINS'}),0.0017618093261413848,0.03435899875706954,0.00015759644605146565,0.08945147679324895,2.603436654999845,9.706244160438029e-05,1.0605047140619765
1732,frozenset({'LA PRAIRIE'}),frozenset({'SHISEIDO'}),0.0017618093261413848,0.062408192636380394,0.0003211399278029866,0.18227848101265823,2.9207460320906704,0.0002111885919885835,1.1465906003363149
1733,frozenset({'SHISEIDO'}),frozenset({'LA PRAIRIE'}),0.062408192636380394,0.0017618093261413848,0.0003211399278029866,0.005145797598627787,2.92074603209067,0.0002111885919885835,1.0034014916601028
1734,frozenset({'LA PRAIRIE'}),frozenset({'SHU UEMURA'}),0.0017618093261413848,0.02409144162092405,0.00017543755315163156,0.09957805907172995,4.13333749962243,0.00013299302662369685,1.0838347157255903
1735,frozenset({'SHU UEMURA'}),frozenset({'LA PRAIRIE'}),0.02409144162092405,0.0017618093261413848,0.00017543755315163156,0.0072821525549247096,4.13333749962243,0.00013299302662369685,1.005560838100162
1736,frozenset({'SISLEY'}),frozenset({'LA PRAIRIE'}),0.008290167765877099,0.0017618093261413848,0.00027207688327753033,0.03281922525107604,18.628136861413292,0.00025747118839233136,1.0321112833668526
1737,frozenset({'LA PRAIRIE'}),frozenset({'SISLEY'}),0.0017618093261413848,0.008290167765877099,0.00027207688327753033,0.15443037974683546,18.628136861413292,0.00025747118839233136,1.1728304902170017
1738,frozenset({'SKII'}),frozenset({'LA PRAIRIE'}),0.04329144637855261,0.0017618093261413848,0.0002096330084269496,0.0048423655470842784,2.748518511756181,0.00013336173445506594,1.003095545986176
1739,frozenset({'LA PRAIRIE'}),frozenset({'SKII'}),0.0017618093261413848,0.04329144637855261,0.0002096330084269496,0.11898734177215191,2.7485185117561803,0.00013336173445506594,1.0859191916105508
1740,frozenset({'SULWHASOO'}),frozenset({'LA PRAIRIE'}),0.022057555411505135,0.0017618093261413848,0.00014124209787631355,0.0064033432191965495,3.6345268038856338,0.00010238089104044343,1.0046714467700542
1741,frozenset({'LA PRAIRIE'}),frozenset({'SULWHASOO'}),0.0017618093261413848,0.022057555411505135,0.00014124209787631355,0.08016877637130802,3.6345268038856338,0.00010238089104044343,1.0631759604012536
1742,frozenset({'THREE'}),frozenset({'LA PRAIRIE'}),0.03085173445296192,0.0017618093261413848,0.0001709772763765901,0.005541901595103851,3.145573991960532,0.0001166224028897243,1.0038011579120585
1743,frozenset({'LA PRAIRIE'}),frozenset({'THREE'}),0.0017618093261413848,0.03085173445296192,0.0001709772763765901,0.09704641350210971,3.145573991960532,0.0001166224028897243,1.0733090604422806
1744,frozenset({'TOM FORD BEAUTY'}),frozenset({'LA PRAIRIE'}),0.013719811360027595,0.0017618093261413848,0.00026166957080243355,0.01907238838318162,10.825455456608854,0.00023749787919543643,1.017647152401499
1745,frozenset({'LA PRAIRIE'}),frozenset({'TOM FORD BEAUTY'}),0.0017618093261413848,0.013719811360027595,0.00026166957080243355,0.14852320675105488,10.825455456608855,0.00023749787919543643,1.1583171690172125
1746,frozenset({'WHOO'}),frozenset({'LA PRAIRIE'}),0.005157566710872965,0.0017618093261413848,0.00010258636582595405,0.01989045834534448,11.289790586423695,9.349971669454172e-05,1.0184965539551811
1747,frozenset({'LA PRAIRIE'}),frozenset({'WHOO'}),0.0017618093261413848,0.005157566710872965,0.00010258636582595405,0.05822784810126583,11.289790586423695,9.349971669454172e-05,1.0563515084656052
1748,frozenset({'YVES SAINT LAURENT'}),frozenset({'LA PRAIRIE'}),0.043642321484855875,0.0017618093261413848,0.0002378814280022123,0.005450705184983307,3.093811063494103,0.00016099197899573268,1.0037091131410716
1749,frozenset({'LA PRAIRIE'}),frozenset({'YVES SAINT LAURENT'}),0.0017618093261413848,0.043642321484855875,0.0002378814280022123,0.1350210970464135,3.093811063494103,0.00016099197899573268,1.1056427795516544
1750,frozenset({'LANCOME'}),frozenset({'LANEIGE'}),0.07436024763456656,0.03997300045792175,0.0029244548055021974,0.039328201539538137,0.9838691388938298,-4.794740724550642e-05,0.9993288041561988
1751,frozenset({'LANEIGE'}),frozenset({'LANCOME'}),0.03997300045792175,0.07436024763456656,0.0029244548055021974,0.07316075280815294,0.9838691388938298,-4.794740724550642e-05,0.99870582214764
1752,frozenset({'LANCOME'}),frozenset({'LAURA MERCIER'}),0.07436024763456656,0.04978263584516298,0.004769522631444357,0.0641407577726682,1.2884162657068368,0.0010676735020965882,1.0153421810456593
1753,frozenset({'LAURA MERCIER'}),frozenset({'LANCOME'}),0.04978263584516298,0.07436024763456656,0.004769522631444357,0.09580695257436388,1.2884162657068368,0.0010676735020965882,1.0237191659467622
1754,frozenset({'LANCOME'}),frozenset({'LOCCITANE'}),0.07436024763456656,0.023728672443220678,0.0025170828600484087,0.03384984504648605,1.4265376677723496,0.0007526129011310037,1.0104757759975234
1755,frozenset({'LOCCITANE'}),frozenset({'LANCOME'}),0.023728672443220678,0.07436024763456656,0.0025170828600484087,0.10607769423558897,1.4265376677723498,0.0007526129011310037,1.0354812117300285
1756,frozenset({'LANCOME'}),frozenset({'MAC'}),0.07436024763456656,0.15108444195990509,0.010832525527650742,0.14567629711086671,0.964204488702592,-0.0004021509902180989,0.9936696771601335
1757,frozenset({'MAC'}),frozenset({'LANCOME'}),0.15108444195990509,0.07436024763456656,0.010832525527650742,0.07169848455028537,0.9642044887025919,-0.0004021509902180989,0.9971326524410641
1758,frozenset({'LANCOME'}),frozenset({'MOSCHINO'}),0.07436024763456656,0.0032039654834047967,0.00023639466907719847,0.0031790462861141654,0.9922223889677644,-1.8529976813859601e-06,0.9999750013307829
1759,frozenset({'MOSCHINO'}),frozenset({'LANCOME'}),0.0032039654834047967,0.07436024763456656,0.00023639466907719847,0.07378190255220418,0.9922223889677644,-1.8529976813859601e-06,0.9993755843424393
1760,frozenset({'LANCOME'}),frozenset({'NARS'}),0.07436024763456656,0.06109538450559319,0.005506955058251215,0.07405778266520044,1.212166569774523,0.0009638871370862443,1.01399914370134
1761,frozenset({'NARS'}),frozenset({'LANCOME'}),0.06109538450559319,0.07436024763456656,0.005506955058251215,0.09013700630277663,1.212166569774523,0.0009638871370862443,1.0173397080412088
1762,frozenset({'LANCOME'}),frozenset({'ORIGINS'}),0.07436024763456656,0.03435899875706954,0.0032158595548049075,0.043247025892232324,1.2586812030817407,0.0006609158987534521,1.00928978260397
1763,frozenset({'ORIGINS'}),frozenset({'LANCOME'}),0.03435899875706954,0.07436024763456656,0.0032158595548049075,0.09359584595413241,1.258681203081741,0.0006609158987534521,1.0212218779378988
